path,category,audit_owner,review_status,notes
results_512/qwen_4b_base/harmbench/scores.judge.harmbench_cls.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_base/harmbench/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_base/harmbench/summary.judge.api_judge.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_base/harmbench/summary.judge.harmbench_cls.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_base/harmbench/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_base/xstest/scores.v2.jsonl,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
results_512/qwen_4b_base/xstest/summary.v2.json,results_artifact,WF results:headline/agreement/genlen + integrity scans,executed_only,scripted metadata/score scan; judge+v2 sidecars joined; no text read
run_benchmark.py,top_level,dashboard + legacy/dead paths,fully_read,
run_quant_benchmark.py,top_level,model loading + generation + pipeline orchestratio,fully_read,3-line wrapper
run_quant_matrix.py,top_level,model loading + generation + pipeline orchestratio,fully_read,3-line wrapper
scripts/agent_check.py,code_scripts,harness + gates,fully_read,
scripts/build_agent_harness_architecture_doc.py,code_scripts,-,not_reviewed,
scripts/build_agentic_report.js,code_scripts,-,not_reviewed,
scripts/build_fyp_interim.js,code_scripts,formatting/rubric audit (NTU CCDS FYP report requi,partially_read,"Formatting constants, cover, declarations, abstract, section properties read"
scripts/build_fyp_interim_humanized.js,code_scripts,formatting/rubric audit (NTU CCDS FYP report requi,partially_read,Verified US Letter and Times New Roman 12pt
scripts/build_fyp_report.js,code_scripts,-,not_reviewed,
scripts/build_fyp_report_humanized.js,code_scripts,formatting/rubric audit (NTU CCDS FYP report requi,partially_read,Verified same US Letter geometry and same stale header string at line 1623
scripts/build_fyp_report_v2.js,code_scripts,-,not_reviewed,
scripts/build_fyp_report_v3.js,code_scripts,-,not_reviewed,
scripts/build_fyp_report_v4.js,code_scripts,-,not_reviewed,
scripts/build_fyp_report_v5.js,code_scripts,formatting/rubric audit (NTU CCDS FYP report requi,partially_read,"All formatting-relevant code read (page setup, fonts, spacing, cover, header/footer, TOC, numbering, Figure(), references); prose content strings skimmed"
scripts/build_fyp_thesis.js,code_scripts,-,not_reviewed,
scripts/build_fyp_thesis_humanized.js,code_scripts,formatting/rubric audit (NTU CCDS FYP report requi,partially_read,Verified US Letter (12240 twips) and Times New Roman 12pt
scripts/build_fyp_thesis_v2.js,code_scripts,-,not_reviewed,
scripts/build_fyp_thesis_v3.js,code_scripts,-,not_reviewed,
scripts/build_fyp_thesis_v4.js,code_scripts,formatting/rubric audit (NTU CCDS FYP report requi,partially_read,"Formatting constants, cover, declarations, TOC, FIG(), section properties read"
scripts/capture_refusal_margin.py,code_scripts,"secondary analysis scripts (genlen, human-label au",fully_read,GPU capture not executable locally; teacher-forcing indexing (logits[start+k] predicts resp_ids[k]) verified correct by inspection
scripts/generate_agent_dashboard.py,code_scripts,harness + gates,fully_read,
scripts/generate_agent_harness_architecture_diagram.py,code_scripts,-,not_reviewed,
scripts/generate_architecture_diagram.py,code_scripts,-,not_reviewed,
scripts/generate_handoff.py,code_scripts,harness + gates,fully_read,
scripts/generate_integrated_architecture_diagram.py,code_scripts,-,not_reviewed,
scripts/generate_repo_hierarchy_diagram.py,code_scripts,-,not_reviewed,
scripts/generate_sensitivity_jobs.py,code_scripts,cluster + configs + SLURM,fully_read,
scripts/generate_tc1_checklist.py,code_scripts,harness + gates,fully_read,
scripts/genlen_512_analysis.py,code_scripts,"secondary analysis scripts (genlen, human-label au",fully_read,all outputs independently recomputed from raw trees; exact reproduction
scripts/harmbench_category_breakdown.py,code_scripts,"secondary analysis scripts (genlen, human-label au",fully_read,"per-model sums reconciled exactly to judge_agreement ASR @512, all 10 aliases"
scripts/harness_eval.py,code_scripts,"test-suite audit (tests/, 28 files)",fully_read,
scripts/human_label_audit.py,code_scripts,"secondary analysis scripts (genlen, human-label au",fully_read,score() recomputed against local sheet; --make-sheet/--make-html logic audited but not executed (would write into repo)
scripts/judge_agreement.py,code_scripts,statistics implementation (code-analysis-stats),fully_read,kappa validated vs sklearn; CI/McNemar/labels reproduce from sidecars
scripts/judge_pairwise_agreement.py,code_scripts,statistics implementation (code-analysis-stats),fully_read,second-judge apparatus reuses canonical primitives; kappa convention consistent
scripts/make_figures.py,code_scripts,formatting/rubric audit (NTU CCDS FYP report requi,partially_read,"Header, path defaults, rcParams (font.size 10, dpi 200) read"
scripts/mmlu_subject_breakdown.py,code_scripts,"secondary analysis scripts (genlen, human-label au",fully_read,"per-subject sums reconciled exactly to summary.json accuracy @512, all 10 aliases; is_answered denominator convention matches"
scripts/multiple_comparisons.py,code_scripts,statistics implementation (code-analysis-stats),fully_read,BH + MDE/power; validated against statsmodels and artifact
scripts/number_bible_512.py,code_scripts,"secondary analysis scripts (genlen, human-label au",fully_read,"sections A-G read artifacts; section H hardcoded (verified against sidecars, currently correct)"
scripts/precision_sweep_analysis.py,code_scripts,statistics implementation (code-analysis-stats),fully_read,INT8 sweep; McNemar via canonical primitives; delta=(b−c)/n over shared set correct
scripts/prefetch_tc1.py,code_scripts,cluster + configs + SLURM,fully_read,
scripts/refusal_margin_analysis.py,code_scripts,"secondary analysis scripts (genlen, human-label au",fully_read,flip_zoom recomputed with both 128 and 512 judge labels in scratchpad
scripts/rescore_harmbench.py,code_scripts,"judge layer (HarmBench classifier fidelity, api_ju",fully_read,
scripts/run_judge_validation.py,code_scripts,"judge layer (HarmBench classifier fidelity, api_ju",fully_read,
scripts/sensitivity_analysis.py,code_scripts,statistics implementation (code-analysis-stats),fully_read,multiseed aggregation; per-seed McNemar reuses canonical primitive; b/c naming flipped vs multiple_comparisons
scripts/verify_report_claims.py,code_scripts,harness + gates,fully_read,"857 lines; all 61 checks traced; also executed (61 pass, 0 fail, 0 skip)"
slurm/capture_refusal_margin.sbatch,slurm,cluster + configs + SLURM,fully_read,
slurm/cuda_check.sbatch,slurm,cluster + configs + SLURM,fully_read,
slurm/jobs/.gitkeep,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1/llama_3_2_3b_4bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1/llama_3_2_3b_base__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1/mistral_7b_4bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1/mistral_7b_base__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1/phi4_mini_4bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1/phi4_mini_base__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1/qwen_2b_4bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1/qwen_2b_base__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1/qwen_4b_4bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1/qwen_4b_base__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512/llama_3_2_3b_4bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512/llama_3_2_3b_base__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512/mistral_7b_4bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512/mistral_7b_base__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512/phi4_mini_4bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512/phi4_mini_base__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512/qwen_2b_4bit__matrix.sbatch,slurm,Protocol reconstruction from machine artifacts + d,fully_read,representative of the 10 matrix sbatch files; directory listed
slurm/jobs_tc1_512/qwen_2b_base__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512/qwen_4b_4bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512/qwen_4b_base__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/llama_3_2_3b_4bit__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/llama_3_2_3b_4bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/llama_3_2_3b_4bit__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/llama_3_2_3b_4bit__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/llama_3_2_3b_base__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/llama_3_2_3b_base__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/llama_3_2_3b_base__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/llama_3_2_3b_base__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/mistral_7b_4bit__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/mistral_7b_4bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/mistral_7b_4bit__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/mistral_7b_4bit__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/mistral_7b_base__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/mistral_7b_base__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/mistral_7b_base__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/mistral_7b_base__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/phi4_mini_4bit__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/phi4_mini_4bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/phi4_mini_4bit__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/phi4_mini_4bit__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/phi4_mini_base__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/phi4_mini_base__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/phi4_mini_base__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/phi4_mini_base__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_2b_4bit__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_2b_4bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_2b_4bit__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_2b_4bit__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_2b_base__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_2b_base__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_2b_base__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_2b_base__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_4b_4bit__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_4b_4bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_4b_4bit__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_4b_4bit__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_4b_base__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_4b_base__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_4b_base__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_512_smoke/qwen_4b_base__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_arc/README.md,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_arc/llama_3_2_3b_4bit__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_arc/llama_3_2_3b_base__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_arc/qwen_2b_4bit__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_arc/qwen_2b_base__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_arc/qwen_4b_4bit__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_arc/qwen_4b_base__arc.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8/llama_3_2_3b_8bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8/mistral_7b_8bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8/phi4_mini_8bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8/qwen_2b_8bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8/qwen_4b_8bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8_512/llama_3_2_3b_8bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8_512/mistral_7b_8bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8_512/phi4_mini_8bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8_512/qwen_2b_8bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8_512/qwen_4b_8bit__matrix.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8_smoke/llama_3_2_3b_8bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8_smoke/mistral_7b_8bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8_smoke/phi4_mini_8bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8_smoke/qwen_2b_8bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_int8_smoke/qwen_4b_8bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity/README.md,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity/judge_sens_seed1.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity/judge_sens_seed2.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity/judge_sens_seed3.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity/judge_sens_seed4.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity/judge_sens_seed5.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity/llama_3_2_3b_4bit__sens.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity/llama_3_2_3b_base__sens.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity/qwen_2b_4bit__sens.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity/qwen_2b_base__sens.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity/qwen_4b_4bit__sens.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity/qwen_4b_base__sens.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity_512/judge_sens512_seed1.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity_512/judge_sens512_seed2.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity_512/judge_sens512_seed3.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity_512/judge_sens512_seed4.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity_512/judge_sens512_seed5.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity_512/llama_3_2_3b_4bit__sens512.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity_512/llama_3_2_3b_base__sens512.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity_512/qwen_2b_4bit__sens512.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity_512/qwen_2b_base__sens512.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity_512/qwen_4b_4bit__sens512.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_sensitivity_512/qwen_4b_base__sens512.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/llama_3_2_3b_4bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/llama_3_2_3b_4bit__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/llama_3_2_3b_4bit__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/llama_3_2_3b_base__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/llama_3_2_3b_base__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/llama_3_2_3b_base__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/mistral_7b_4bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/mistral_7b_base__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/phi4_mini_4bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/phi4_mini_base__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/qwen_2b_4bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/qwen_2b_4bit__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/qwen_2b_4bit__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/qwen_2b_base__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/qwen_2b_base__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/qwen_2b_base__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/qwen_4b_4bit__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/qwen_4b_4bit__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/qwen_4b_4bit__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/qwen_4b_base__harmbench.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/qwen_4b_base__mmlu.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/jobs_tc1_smoke/qwen_4b_base__xstest.sbatch,slurm,WF code:cluster-configs,executed_only,1 sbatch/dir fully read + normalized diff of rest
slurm/judge_validation.sbatch,slurm,"judge layer (HarmBench classifier fidelity, api_ju",fully_read,
slurm/judge_validation_512.sbatch,slurm,"judge layer (HarmBench classifier fidelity, api_ju",fully_read,found as required; scores all 10 fp16/NF4 aliases in results_512
slurm/judge_validation_int8.sbatch,slurm,"judge layer (HarmBench classifier fidelity, api_ju",fully_read,
slurm/judge_validation_int8_512.sbatch,slurm,"judge layer (HarmBench classifier fidelity, api_ju",fully_read,found; scores the five *_8bit aliases in results_512
slurm/judge_validation_newpairs.sbatch,slurm,"judge layer (HarmBench classifier fidelity, api_ju",fully_read,
submit_slurm_jobs.py,top_level,cluster + configs + SLURM,fully_read,thin wrapper
tests/__init__.py,tests,"test-suite audit (tests/, 28 files)",fully_read,empty
tests/conftest.py,tests,"test-suite audit (tests/, 28 files)",fully_read,legacy + quant config fixtures; no network use in practice
tests/test_agent_harness.py,tests,"test-suite audit (tests/, 28 files)",fully_read,
tests/test_arc.py,tests,"test-suite audit (tests/, 28 files)",fully_read,
tests/test_dashboard_data.py,tests,"test-suite audit (tests/, 28 files)",fully_read,
tests/test_dashboard_theme.py,tests,"test-suite audit (tests/, 28 files)",fully_read,
tests/test_datasets.py,tests,"test-suite audit (tests/, 28 files)",fully_read,
tests/test_evaluators.py,tests,"test-suite audit (tests/, 28 files)",fully_read,
tests/test_int8_scoping.py,tests,"test-suite audit (tests/, 28 files)",fully_read,
